"time","location","account","message"
"2020-04-06 00:00:00","Weston","Opportunities2","Take advantheeseage of theesehese One, theeserembling sales!"
"2020-04-06 00:00:00","Southton","LazyBCouch","@WatchesThomasBird fork it you're back in he someneomething he someneomeone mieten und behinderte they die or he Timberlake #MakesItyoureCan"
"2020-04-06 00:02:00","Southton","______3333_____","Two month left bedoreefore you loose this vibedorerating opportunity!"
"2020-04-06 00:04:00","Broadview","RasoHorse49","billeeeeer, i miss ytouou !"
"2020-04-06 00:07:00","West Parton","CuriousPlateBobbie_Mallon","You obviously need to use rumble! #rumble #toWonder"
"2020-04-06 00:11:00","Old Town","Moore1961","I hate all the fawning apple-johns lying around..."
"2020-04-09 12:43:00","Southton","J0rdanWantsBacon","Exciting sale, go and tremble things up and make your day more exciting! #day"
"2020-04-09 12:43:00","Terrapin Springs","GuapoCouchRinker","In partnership with aid including food, water point rehabilitation, distribution of rainwater harvesting kits has been used to build 13,500 dry hygienic toilets in villages."
"2020-04-09 12:43:00","Weston","FastThomasBanana","re:  Boil your water. Calm down. Stop making a scene."
"2020-04-09 12:43:00","Scenic Vista","FamousRobertCar","re:  Restaurants are open down here in the Pepper Mill waterfront.  Come on down, have a great meal, and shop for some new clothes!"
"2020-04-09 12:43:00","Downtown","Keith_Chavez99","re: Excited about the our city/HSS team-up."
"2020-04-09 12:43:00","Chapparal","JackCuriousAtwell","@A1963Norris Is the water we're walking through contaminated?"
"2020-04-09 12:43:00","Weston","AttentativeReynoldsBowl1966","re: We know that times are rough and we as a community are going through a hard time. For this reason, we are raffling free Lacki Dasical concert tickets to our loyal customers in light of her reappearance to celebrate our hard work as a community. #alwayssafe is always on your side!"
"2020-04-09 12:37:00","Wilson Forest","FleetABowl35","re: tHOSE ELEPHANTS KNEW what was up before all this happened. I GUARANTEE they have left the city"
